Instrument_ID,Actuator,Lin0 Error,Bklsh,Zero Offet,C0,R0,K,B,CloseDelta,Motor #,Neg Backlash,Zero Offset,1_Close_Error Analysis 4750,2_Close_Error Analysis 4500,3_Close_Error Analysis 4250,4_Close_Error Analysis 4000,5_Close_Error Analysis 3750,6_Close_Error Analysis 3500,7_Close_Error Analysis 3250,8_Close_Error Analysis 3000,9_Close_Error Analysis 2750,10_Close_Error Analysis 2500,11_Close_Error Analysis 2250,12_Close_Error Analysis 2000,13_Close_Error Analysis 1750,14_Close_Error Analysis 1500,15_Close_Error Analysis 1250,16_Close_Error Analysis 1000,17_Close_Error Analysis 750,18_Close_Error Analysis 500,19_Close_Error Analysis 400,20_Close_Error Analysis 300,21_Close_Error Analysis 200,22_Close_Error Analysis 100,23_CloseError Analysis 0,24_Close_Error Analysis -100,25_Close_Error Analysis -200,26_Close_Error Analysis -300,27_Close_Error Analysis -400,28_Close_Error Analysis -500,29_Open_Error Analysis -400,30_Open_Error Analysis -300,31_Open_Error Analysis -200,32_Open_Error Analysis -100,33_Open_Error Analysis 0,34_Open_Error Analysis 100,35_Open_Error Analysis 200,36_Open_Error Analysis 300,37_Open_Error Analysis 400,38_Open_Error Analysis 500,39_Open_Error Analysis 750,40_Open_Error Analysis 1000,41_Open_Error Analysis 1250,42_Open_Error Analysis 1500,43_Open_Error Analysis 1750,44_Open_Error Analysis 2000,45_Open_Error Analysis 2250,46_Open_Error Analysis 2500,47_Open_Error Analysis 2750,48_Open_Error Analysis 3000,49_Open_Error Analysis 3250,50_Open_Error Analysis 3500,51_Open_Error Analysis 3750,52_Open_Error Analysis 4000,53_Open_Error Analysis 4250,54_Open_Error Analysis 4500,55_Open_Error Analysis 4750,56_Open_Error Analysis 5000
20110,P4,Pass,Pass,Pass,30741,25807,7255,2983,49,9,120.4444444,6.027890238,-33.80952381,-20.95238095,-11.58730159,-10.79365079,-7.777777778,-15.87301587,-17.93650794,-6.349206349,-6.19047619,-5.396825397,-6.507936508,-0.952380952,5.238095238,1.904761905,-1.428571429,1.904761905,12.85714286,10.79365079,9.206349206,6.984126984,6.666666667,7.936507937,45.71428571,106.6666667,198.0952381,292.3809524,385.0793651,478.4126984,381.5873016,286.031746,189.8412698,97.14285714,39.36507937,-15.87301587,-110.4761905,-115.2380952,-116.1904762,-113.3333333,-103.015873,-95.55555556,-99.52380952,-103.1746032,-104.6031746,-99.36507937,-94.12698413,-97.77777778,-104.9206349,-105.7142857,-104.9206349,-99.36507937,-100.4761905,-107.6190476,-111.5873016,-116.5079365,-130.952381,-159.6825397
20110,C5,Pass,Pass,Pass,32028,23540,12922,4373,16,10,166.3492063,12.13500034,-28.0952381,-11.42857143,-2.698412698,-1.26984127,-3.333333333,2.857142857,5.873015873,4.761904762,3.650793651,0.952380952,5.555555556,8.253968254,4.603174603,5.079365079,3.968253968,8.571428571,11.58730159,-0.952380952,-4.444444444,-5.396825397,-10.15873016,9.523809524,37.46031746,112.6984127,204.4444444,296.8253968,390.4761905,484.7619048,391.4285714,296.1904762,201.2698413,106.984127,23.49206349,-9.523809524,-50.79365079,-147.9365079,-168.8888889,-163.4920635,-142.3809524,-132.0634921,-138.8888889,-152.0634921,-149.3650794,-139.047619,-134.4444444,-140.952381,-150.952381,-148.5714286,-141.1111111,-135.2380952,-143.6507937,-154.9206349,-150.952381,-148.5714286,-159.5238095,-185.7142857
20110,P5,Pass,Pass,Pass,32224,24852,9139,5122,25,11,135.4920635,-2.646652864,-32.85714286,-11.42857143,-6.507936508,-4.761904762,-0.158730159,4.444444444,5.238095238,-3.80952381,-5.555555556,-1.26984127,3.015873016,6.984126984,-2.698412698,-4.126984127,1.746031746,7.936507937,5.555555556,-4.126984127,-4.126984127,-3.80952381,-3.174603175,0.317460317,35.23809524,96.50793651,187.3015873,280,374.9206349,469.8412698,369.8412698,272.3809524,175.8730159,80.95238095,14.6031746,-39.68253968,-123.8095238,-129.5238095,-133.015873,-134.2857143,-115.7142857,-105.7142857,-112.5396825,-124.7619048,-130.952381,-115.2380952,-111.5873016,-117.1428571,-130.3174603,-131.1111111,-118.5714286,-112.0634921,-117.3015873,-130.4761905,-128.0952381,-120.952381,-136.984127,-165.7142857
20110,C6,Pass,Pass,Pass,32590,23406,12971,5602,71,12,151.8730159,-30.59768064,-19.20634921,-12.6984127,0.476190476,3.80952381,-0.158730159,-4.444444444,-1.746031746,7.619047619,8.095238095,2.222222222,-3.968253968,0.952380952,14.44444444,12.06349206,5.238095238,3.492063492,4.603174603,8.888888889,6.666666667,2.857142857,-0.952380952,8.888888889,26.34920635,77.77777778,165.7142857,258.4126984,349.2063492,442.2222222,342.8571429,248.2539683,154.9206349,60.63492063,2.222222222,-11.11111111,-53.96825397,-138.0952381,-131.1111111,-127.9365079,-130,-134.2857143,-125.2380952,-119.3650794,-124.6031746,-135.5555556,-140.4761905,-130.7936508,-127.1428571,-132.0634921,-142.3809524,-146.6666667,-138.2539683,-133.3333333,-138.5714286,-151.4285714,-156.6666667,-158.0952381
20110,P6,Pass,Pass,Pass,32234,24089,10475,4711,106,13,71.55555556,-36.1656636,-10.63492063,-7.936507937,-3.968253968,3.174603175,8.095238095,4.444444444,-4.603174603,-1.587301587,4.920634921,7.619047619,3.015873016,-3.174603175,-0.793650794,6.349206349,9.682539683,4.761904762,1.111111111,1.26984127,3.174603175,5.714285714,7.936507937,8.253968254,25.71428571,64.76190476,145.3968254,238.7301587,332.6984127,426.984127,325.3968254,224.7619048,126.6666667,43.49206349,49.20634921,-17.46031746,-39.04761905,-39.68253968,-39.04761905,-38.73015873,-45.55555556,-49.84126984,-54.44444444,-50.15873016,-47.14285714,-50.15873016,-54.76190476,-57.14285714,-53.49206349,-50.15873016,-55.71428571,-57.14285714,-57.93650794,-55.87301587,-53.80952381,-62.22222222,-75.71428571,-86.66666667
20110,C7,Pass,Pass,Pass,31661,21861,15024,3965,83,14,136.5714286,-24.17798846,-31.26984127,-8.571428571,2.380952381,0.634920635,4.920634921,9.523809524,6.19047619,5.714285714,-0.476190476,5.714285714,12.53968254,9.841269841,5.873015873,3.492063492,10,17.46031746,16.03174603,7.301587302,5.079365079,4.761904762,7.301587302,12.06349206,36.50793651,73.33333333,151.1111111,242.5396825,334.9206349,427.6190476,333.968254,240.952381,146.6666667,58.73015873,19.36507937,-1.587301587,-92.38095238,-128.2539683,-125.3968254,-122.5396825,-110,-103.8095238,-108.7301587,-114.6031746,-110.952381,-107.6190476,-104.2857143,-109.8412698,-120.1587302,-117.4603175,-115.7142857,-115.2380952,-121.1111111,-127.9365079,-130,-137.7777778,-152.8571429,-188.5714286
20110,P7,Pass,Pass,Pass,32857,27506,5440,5554,-3,15,76.95238095,-12.45130123,-32.85714286,-3.174603175,9.682539683,11.42857143,10.63492063,9.841269841,13.80952381,13.33333333,5.238095238,2.222222222,2.380952381,8.571428571,-1.428571429,-12.6984127,-20.79365079,-15.55555556,-8.73015873,-6.031746032,-7.619047619,-11.42857143,-16.50793651,-17.77777778,33.01587302,120.952381,214.6031746,310.7936508,408.5714286,504.4444444,406.984127,309.8412698,210.7936508,110.7936508,20,-84.12698413,-107.6190476,-84.76190476,-81.9047619,-81.58730159,-83.96825397,-77.14285714,-68.73015873,-65.3968254,-74.44444444,-88.25396825,-84.92063492,-74.92063492,-71.58730159,-82.85714286,-97.3015873,-88.25396825,-79.84126984,-80,-93.17460317,-115.2380952,-123.6507937,-140.952381
20110,C8,Pass,Pass,Pass,32351,20098,15948,4776,30,16,156.952381,-15.46807129,-14.12698413,-7.619047619,-2.063492063,4.444444444,9.047619048,9.206349206,2.380952381,0.634920635,6.507936508,13.65079365,10,5.396825397,5.873015873,11.74603175,14.76190476,10.79365079,4.603174603,0.317460317,-1.587301587,-1.904761905,-2.222222222,6.666666667,32.38095238,95.87301587,187.3015873,281.5873016,375.8730159,470.4761905,371.4285714,272.6984127,176.5079365,83.49206349,17.46031746,-5.396825397,-80,-141.2698413,-145.0793651,-148.8888889,-139.5238095,-122.5396825,-120.4761905,-127.6190476,-140.7936508,-138.7301587,-128.0952381,-122.8571429,-130.952381,-143.1746032,-140.4761905,-129.5238095,-126.1904762,-134.6031746,-146.1904762,-148.5714286,-147.4603175,-160.952381
20110,P8,Pass,Pass,Pass,31703,20204,12082,4212,53,17,155.6190476,-9.848484848,-22.06349206,-11.42857143,-2.063492063,4.126984127,4.920634921,5.714285714,-1.746031746,3.80952381,5.873015873,4.444444444,4.285714286,0.634920635,6.19047619,7.936507937,10.31746032,11.74603175,9.047619048,16.50793651,17.46031746,17.46031746,20,20.31746032,38.41269841,101.2698413,193.6507937,287.9365079,382.2222222,478.4126984,378.0952381,279.047619,181.9047619,89.84126984,26.66666667,-3.174603175,-102.8571429,-125.7142857,-124.4444444,-123.1746032,-128.0952381,-136.8253968,-136.3492063,-129.5238095,-128.4126984,-132.3809524,-138.5714286,-138.4126984,-133.1746032,-130.7936508,-141.4285714,-144.1269841,-140.1587302,-137.1428571,-137.3015873,-147.9365079,-164.6031746,-177.7777778
20110,C9,Pass,Pass,Pass,32163,18969,17394,4669,55,18,150.8571429,-30.6207483,-17.93650794,-5.079365079,2.380952381,2.857142857,7.142857143,8.888888889,7.142857143,6.349206349,4.603174603,6.031746032,6.19047619,6.984126984,7.777777778,6.031746032,4.920634921,8.571428571,10,-2.222222222,-6.031746032,-9.841269841,-14.28571429,-9.47E-15,25.07936508,70.79365079,159.3650794,252.6984127,344.7619048,439.047619,341.5873016,246.031746,151.4285714,59.04761905,11.42857143,-9.523809524,-76.19047619,-140,-133.968254,-128.2539683,-122.0634921,-125.7142857,-132.8571429,-124.1269841,-118.8888889,-118.7301587,-129.047619,-132.6984127,-124.2857143,-119.3650794,-123.3333333,-131.7460317,-133.1746032,-125.3968254,-124.9206349,-136.5079365,-155.3968254,-173.968254
20110,P9,Pass,Pass,Pass,31913,21545,11022,4324,29,19,113.5238095,-12.26307279,-14.12698413,-4.761904762,-2.698412698,-0.952380952,3.650793651,7.936507937,2.380952381,0.317460317,3.015873016,8.253968254,10.63492063,5.396825397,3.333333333,6.666666667,13.80952381,13.33333333,8.095238095,6.666666667,8.571428571,10.79365079,14.92063492,20,33.33333333,106.3492063,199.6825397,295.5555556,391.4285714,486.6666667,387.6190476,288.8888889,190.1587302,94.6031746,23.80952381,-57.14285714,-93.01587302,-83.80952381,-77.14285714,-74.28571429,-76.03174603,-92.38095238,-109.047619,-91.42857143,-82.06349206,-83.49206349,-100.1587302,-110.4761905,-94.12698413,-84.44444444,-89.36507937,-105.0793651,-111.9047619,-98.73015873,-93.17460317,-104.1269841,-128.7301587,-140.3174603
20110,C10,Pass,Pass,Pass,32012,19454,16552,4457,63,20,188.1904762,-8.74044509,-17.61904762,-4.444444444,-1.428571429,0.952380952,1.428571429,5.396825397,5.238095238,5.079365079,7.142857143,6.031746032,10.31746032,7.936507937,6.19047619,11.42857143,9.365079365,11.42857143,8.412698413,7.619047619,9.841269841,12.6984127,12.06349206,11.74603175,36.82539683,86.34920635,176.1904762,269.8412698,365.3968254,460,360.952381,263.8095238,167.6190476,73.65079365,22.53968254,-12.06349206,-107.9365079,-162.2222222,-162.8571429,-161.2698413,-153.1746032,-149.8412698,-158.8888889,-165.0793651,-163.015873,-156.8253968,-156.984127,-161.9047619,-168.0952381,-166.031746,-160.7936508,-157.4603175,-163.6507937,-173.3333333,-170.3174603,-168.5714286,-174.1269841,-195.8730159
20110,P10,Pass,Pass,Pass,31799,22506,10180,3233,58,21,117.7777778,-47.63955343,-18.25396825,-4.444444444,2.698412698,6.349206349,9.682539683,4.761904762,1.111111111,8.571428571,16.66666667,24.12698413,17.3015873,8.888888889,9.682539683,13.01587302,20.15873016,16.19047619,10.31746032,10.47619048,13.33333333,15.87301587,19.04761905,22.22222222,27.61904762,80.95238095,173.3333333,269.5238095,366.6666667,462.8571429,363.4920635,263.8095238,166.031746,72.6984127,14.92063492,-75.23809524,-93.33333333,-91.42857143,-88.57142857,-86.98412698,-85.55555556,-86.34920635,-93.17460317,-91.74603175,-85.55555556,-84.12698413,-81.42857143,-83.80952381,-84.6031746,-83.17460317,-90,-91.11111111,-96.34920635,-93.96825397,-88.41269841,-93.65079365,-108.4126984,-138.7301587
20142,C0,Pass,Pass,Pass,32151,21032,15771,4400,24,1,63.80952381,-6.246498599,-18.25396825,-10.15873016,-4.603174603,3.492063492,8.095238095,6.666666667,0.476190476,0.634920635,6.507936508,12.06349206,6.19047619,2.857142857,2.698412698,9.523809524,13.80952381,8.253968254,4.920634921,1.904761905,4.444444444,6.349206349,6.666666667,12.6984127,38.73015873,103.8095238,195.2380952,289.2063492,384.7619048,479.6825397,380.3174603,282.5396825,185.7142857,90.79365079,30.47619048,-4.761904762,-55.55555556,-56.50793651,-54.92063492,-52.06349206,-39.52380952,-33.33333333,-38.25396825,-46.34920635,-46.19047619,-39.68253968,-36.34920635,-41.26984127,-48.41269841,-48.57142857,-42.38095238,-38.0952381,-43.96825397,-48.57142857,-48.0952381,-50.79365079,-61.74603175,-82.53968254
20142,P0,Pass,Pass,Pass,31713,22418,13304,3793,56,2,56.38095238,-27.57612179,-19.20634921,-9.523809524,-5.238095238,4.444444444,4.603174603,2.53968254,-3.333333333,-4.761904762,4.920634921,4.444444444,0.158730159,3.174603175,1.428571429,9.206349206,7.142857143,4.126984127,6.825396825,7.301587302,8.571428571,10.79365079,11.11111111,10.15873016,21.58730159,82.53968254,177.7777778,275.2380952,373.3333333,471.1111111,372.0634921,273.015873,174.2857143,76.82539683,7.936507937,-60.31746032,-61.9047619,-58.73015873,-53.33333333,-47.61904762,-38.57142857,-40.63492063,-51.9047619,-53.96825397,-43.96825397,-40.31746032,-44.92063492,-53.33333333,-52.22222222,-45.07936508,-42.6984127,-45.71428571,-52.85714286,-51.11111111,-46.50793651,-52.38095238,-66.50793651,-92.06349206
20142,P1,Pass,Pass,Pass,31174,24576,10908,3464,34,3,70.92063492,-23.56421356,-18.88888889,-9.523809524,-13.17460317,-13.01587302,-1.111111111,2.53968254,1.428571429,-4.126984127,-3.968253968,4.761904762,9.047619048,9.523809524,3.015873016,4.126984127,9.047619048,14.6031746,13.17460317,7.619047619,7.936507937,8.888888889,10.15873016,11.11111111,26.66666667,94.28571429,187.9365079,284.7619048,380.952381,477.7777778,377.4603175,277.1428571,177.7777778,79.36507937,11.42857143,-45.07936508,-50.79365079,-54.28571429,-58.41269841,-63.17460317,-63.33333333,-62.22222222,-51.9047619,-53.33333333,-63.65079365,-66.98412698,-63.96825397,-48.88888889,-55.3968254,-61.58730159,-67.14285714,-62.53968254,-51.26984127,-55.23809524,-64.6031746,-76.19047619,-79.20634921,-84.44444444
20142,C2,Pass,Pass,Pass,32361,21406,16560,4829,41,4,87.80952381,-1.612903226,-24.92063492,-6.349206349,0.793650794,-0.952380952,2.063492063,6.031746032,8.73015873,5.714285714,2.380952381,4.761904762,8.095238095,11.11111111,7.142857143,5.396825397,7.142857143,12.38095238,14.12698413,9.841269841,10.47619048,10.47619048,11.11111111,15.55555556,41.26984127,99.04761905,191.4285714,285.3968254,380,475.5555556,374.2857143,276.5079365,180.3174603,84.44444444,23.80952381,-7.301587302,-62.53968254,-64.76190476,-66.66666667,-68.57142857,-73.49206349,-71.42857143,-67.46031746,-64.76190476,-69.68253968,-78.41269841,-74.76190476,-68.88888889,-67.77777778,-73.33333333,-81.42857143,-73.65079365,-66.82539683,-67.61904762,-74.76190476,-87.61904762,-94.76190476,-110.7936508
20142,P2,Pass,Pass,Pass,30993,21474,14870,3448,-11,5,63.11111111,24.5459194,-15.3968254,-3.80952381,0.793650794,-5.396825397,-2.380952381,5.714285714,7.46031746,7.301587302,0.793650794,2.222222222,9.365079365,11.74603175,10.63492063,5.714285714,7.142857143,14.28571429,15.71428571,11.74603175,6.666666667,3.492063492,1.587301587,5.079365079,55.55555556,128.8888889,221.9047619,316.1904762,411.1111111,506.031746,406.031746,305.0793651,202.8571429,101.9047619,32.38095238,-24.44444444,-52.06349206,-55.23809524,-51.74603175,-49.52380952,-44.28571429,-44.44444444,-48.73015873,-49.20634921,-44.6031746,-41.9047619,-47.14285714,-48.57142857,-50.31746032,-45.07936508,-46.50793651,-48.88888889,-50,-52.06349206,-49.04761905,-53.65079365,-65.55555556,-74.92063492
20142,C3,Pass,Pass,Pass,32230,21937,15359,4962,23,6,76,35.41533735,-21.42857143,-15.87301587,-12.22222222,-10.79365079,-6.507936508,-7.619047619,-11.9047619,-11.42857143,-10,-6.984126984,-6.825396825,-5.714285714,-7.142857143,-6.984126984,-2.380952381,-2.857142857,-2.698412698,-10.15873016,-11.42857143,-11.42857143,-11.74603175,6.031746032,13.01587302,86.34920635,177.4603175,269.8412698,363.8095238,464.1269841,377.4603175,271.1111111,171.4285714,77.77777778,12.38095238,-1.587301587,-55.87301587,-83.17460317,-81.26984127,-79.04761905,-69.68253968,-67.3015873,-68.41269841,-72.38095238,-74.12698413,-72.6984127,-71.26984127,-71.74603175,-75.71428571,-75.23809524,-75.3968254,-76.50793651,-73.80952381,-79.36507937,-79.84126984,-84.44444444,-89.36507937,-101.5873016
20142,P3,Pass,Pass,Pass,31308,22760,12534,3575,50,7,63.36507937,4.59280303,-17.61904762,-12.6984127,-7.46031746,-8.253968254,-6.825396825,-4.444444444,2.380952381,-0.317460317,-2.380952381,-0.952380952,4.285714286,4.761904762,4.285714286,2.857142857,3.650793651,7.619047619,9.365079365,10.47619048,9.523809524,9.523809524,9.523809524,10.15873016,39.68253968,104.4444444,199.6825397,295.5555556,392.6984127,488.8888889,389.5238095,289.8412698,188.8888889,88.25396825,23.80952381,-35.23809524,-48.88888889,-52.6984127,-55.55555556,-56.19047619,-53.17460317,-46.03174603,-48.41269841,-50.79365079,-54.12698413,-51.74603175,-46.50793651,-48.57142857,-51.9047619,-55.55555556,-53.17460317,-49.84126984,-50,-53.33333333,-56.98412698,-59.36507937,-62.6984127,-76.82539683
20142,C4,Pass,Pass,Pass,32125,25312,9409,4873,7,8,48.63492063,-18.55794557,-10.31746032,0.952380952,-1.428571429,-2.222222222,1.746031746,10.47619048,10.63492063,1.26984127,-0.476190476,5.079365079,11.58730159,10.15873016,1.746031746,-0.952380952,4.603174603,13.01587302,5.238095238,-8.253968254,-11.74603175,-13.33333333,-14.6031746,-0.952380952,20.95238095,92.6984127,183.8095238,276.5079365,370.1587302,462.5396825,367.9365079,277.7777778,183.8095238,90.47619048,7.619047619,-16.19047619,-37.46031746,-21.26984127,-20.63492063,-26.66666667,-46.50793651,-48.88888889,-33.17460317,-18.73015873,-31.58730159,-50.47619048,-55.07936508,-37.77777778,-24.6031746,-34.28571429,-55.71428571,-55.55555556,-39.52380952,-29.84126984,-45.55555556,-66.66666667,-75.07936508,-73.65079365
20142,P4,Pass,Pass,Pass,30782,23055,11834,3038,29,9,82.15873016,-0.483091787,-25.87301587,-11.42857143,0.476190476,5.079365079,3.968253968,3.80952381,1.746031746,5.396825397,7.142857143,8.253968254,6.825396825,4.126984127,7.142857143,9.206349206,9.047619048,8.571428571,7.46031746,4.444444444,4.761904762,3.492063492,2.53968254,3.174603175,36.50793651,99.04761905,192.3809524,287.9365079,383.4920635,478.7301587,379.3650794,279.3650794,179.047619,79.04761905,13.65079365,-36.82539683,-72.06349206,-74.6031746,-70.47619048,-67.61904762,-58.88888889,-60.31746032,-62.38095238,-65.07936508,-62.38095238,-58.0952381,-61.42857143,-61.26984127,-64.92063492,-60.31746032,-61.11111111,-60.31746032,-60.15873016,-64.44444444,-64.6031746,-68.88888889,-85.55555556,-111.1111111
20142,C5,Pass,Pass,Pass,32308,22303,14103,4877,2,10,66.85714286,-17.61353026,-13.49206349,-3.492063492,3.650793651,6.349206349,4.920634921,5.714285714,4.603174603,6.031746032,6.825396825,6.349206349,5.555555556,7.301587302,7.142857143,8.571428571,8.095238095,7.301587302,9.682539683,-3.80952381,-6.984126984,-10.79365079,-12.38095238,4.761904762,11.42857143,86.34920635,180,272.6984127,366.031746,460.6349206,360.6349206,265.7142857,172.0634921,79.68253968,1.904761905,-24.76190476,-41.58730159,-66.66666667,-65.71428571,-66.03174603,-51.9047619,-35.87301587,-42.38095238,-42.85714286,-55.07936508,-50.47619048,-40.79365079,-45.3968254,-47.46031746,-56.50793651,-52.53968254,-42.22222222,-44.92063492,-48.25396825,-59.20634921,-55.55555556,-60.15873016,-76.50793651
20142,P5,Pass,Pass,Pass,31190,25051,9524,3768,45,11,65.33333333,2.914614122,-23.96825397,-13.01587302,-0.158730159,3.80952381,-1.746031746,4.761904762,1.111111111,3.492063492,3.650793651,-0.952380952,3.968253968,3.174603175,3.333333333,4.761904762,3.333333333,8.253968254,7.46031746,6.666666667,7.936507937,8.571428571,11.11111111,11.74603175,37.77777778,102.5396825,197.4603175,292.6984127,388.8888889,484.7619048,384.7619048,286.6666667,189.8412698,92.6984127,30.79365079,-35.55555556,-52.38095238,-51.42857143,-48.25396825,-43.80952381,-39.84126984,-45.07936508,-53.49206349,-50.79365079,-43.65079365,-37.46031746,-44.28571429,-51.11111111,-48.41269841,-42.22222222,-41.11111111,-45.3968254,-49.68253968,-48.25396825,-42.6984127,-51.74603175,-74.44444444,-100.952381
20142,C6,Pass,Pass,Pass,31811,24305,11275,4421,1,12,78.15873016,4.106312195,-16.03174603,-7.619047619,3.015873016,9.523809524,11.26984127,4.444444444,1.428571429,5.714285714,13.80952381,10.47619048,3.333333333,2.857142857,8.095238095,14.6031746,9.682539683,3.174603175,3.015873016,0.952380952,1.587301587,2.53968254,0.317460317,9.206349206,41.26984127,113.6507937,202.2222222,294.2857143,387.6190476,481.9047619,386.984127,292.3809524,198.0952381,106.6666667,37.77777778,-2.222222222,-52.6984127,-74.92063492,-69.20634921,-62.22222222,-50.31746032,-49.84126984,-58.88888889,-59.68253968,-50.63492063,-47.3015873,-51.58730159,-59.36507937,-60.47619048,-49.20634921,-47.46031746,-53.01587302,-60.15873016,-60,-54.76190476,-61.58730159,-78.57142857,-101.9047619
20142,P6,Pass,Pass,Pass,31765,23428,10561,4272,61,13,58.0952381,1.172724449,-19.52380952,-7.619047619,-3.650793651,-1.587301587,-1.428571429,-4.444444444,-5.873015873,-6.349206349,-6.19047619,-5.714285714,-5.238095238,-3.492063492,-4.920634921,-2.857142857,-3.968253968,-3.492063492,-0.158730159,0.317460317,2.222222222,3.80952381,5.396825397,5.396825397,37.77777778,96.50793651,186.3492063,277.4603175,369.5238095,461.2698413,362.2222222,264.1269841,169.2063492,74.28571429,8.253968254,-57.46031746,-36.19047619,-36.50793651,-39.36507937,-39.36507937,-40.79365079,-42.85714286,-44.92063492,-43.17460317,-49.68253968,-48.57142857,-49.68253968,-50.15873016,-52.22222222,-52.06349206,-54.12698413,-53.65079365,-52.22222222,-56.19047619,-56.98412698,-62.53968254,-73.49206349,-86.03174603
20142,C7,Pass,Pass,Pass,31117,23353,12067,3642,50,14,90.85714286,-9.098933727,-18.88888889,-7.301587302,-1.111111111,3.80952381,3.650793651,3.174603175,1.746031746,3.492063492,4.920634921,3.80952381,3.333333333,6.349206349,6.507936508,7.619047619,4.920634921,6.666666667,9.047619048,5.079365079,6.349206349,6.031746032,3.80952381,6.984126984,32.38095238,83.49206349,173.015873,265.0793651,357.4603175,449.8412698,353.6507937,257.4603175,162.5396825,70.47619048,15.23809524,-14.28571429,-77.14285714,-78.41269841,-78.0952381,-77.77777778,-65.23809524,-59.36507937,-66.19047619,-74.92063492,-76.66666667,-67.3015873,-65.23809524,-70.47619048,-78.57142857,-75.55555556,-68.73015873,-65.71428571,-72.53968254,-80.31746032,-78.25396825,-79.68253968,-89.68253968,-114.2857143
20142,P7,Pass,Pass,Pass,32005,26064,7440,4796,53,15,3.238095238,-49.8149903,-16.34920635,-5.714285714,-1.746031746,-0.317460317,-0.158730159,-1.26984127,-8.73015873,-8.253968254,-7.777777778,-6.031746032,-8.412698413,-10.15873016,-16.98412698,-19.68253968,-20.47619048,-20.31746032,-24.92063492,-29.52380952,-28.57142857,-25.3968254,-20.95238095,-14.6031746,-24.76190476,63.17460317,158.4126984,253.6507937,348.2539683,441.9047619,340.6349206,244.1269841,149.2063492,49.52380952,-34.28571429,-27.61904762,-13.96825397,-16.50793651,-16.19047619,-16.50793651,-9.365079365,-1.904761905,-3.333333333,-10.15873016,-15.3968254,-11.11111111,-5.555555556,-7.301587302,-14.76190476,-19.04761905,-13.49206349,-7.936507937,-12.53968254,-18.41269841,-23.33333333,-23.80952381,-30,-51.11111111
